0 84
95 106
106 415
415 444
444 1010
1010 1019
1019 1850
1850 1863
1863 2023
2023 2542
2542 2908
2908 3642
3642 3965
3965 3994
3994 4138
4138 4538
4538 5201
5201 5231
5231 5479
5479 5516
5516 6416
6416 6438
6438 7539
7539 7548
7548 8003
8003 8667
8667 9277
9277 10553
10553 11126
11126 11959
11959 12407
12407 12653
12653 14090
14090 14700
14700 14713
14713 15676
15676 17017
17017 17829
17829 18225
18225 19271
19271 19916
19916 19946
19946 19956
19956 20389
20389 20399
20399 20745