0 98
109 122
122 530
530 554
554 884
884 894
894 1598
1598 1612
1612 1860
1860 1874
1874 2414
2414 4101
4101 4541
4541 4564
4564 4574
4574 5380
5380 5394
5394 7166
7166 7211
7211 7551
7551 8466
8466 8488
8488 8757
8757 9802
9802 9811
9811 9874
9874 10481
10481 10563
10563 11417
11417 11722
11722 12868
12868 12891
12891 13341
13341 13353
13353 14506
14506 15910
15910 16668
16668 17479
17479 18554
18554 19448
19448 20866
20866 22340
22340 23016
23016 23564
23564 24242