0 130
141 1221
1221 2601
2601 3948
3948 5615
5615 5624
5624 5668
5668 8324
8324 9481
9481 9560
9560 11205
11205 11275
11275 13746
13746 15389
15389 15958
15958 16023
16023 17296
17296 20870
20870 20939
20939 23359
23359 23418
23418 24135
24135 27121
27121 27133
27133 27929
27929 29445
29445 30893
30893 32821
32821 33509
33509 33532
33532 33569
33569 34657
34657 34700
34700 35347
35347 35413
35413 36436
36436 36496
36496 37657
37657 38133
38133 38216
38216 39208
39208 39270
39270 40453
40453 40520
40520 41758
41758 41785
41785 41795
41795 42006
42006 42272
42272 42425
42425 42652
42652 42854
42854 43077
43077 43190
43190 43200
43200 43492
43492 43678
43678 43968
43968 44145
44145 44384
44384 44625
44625 44786
44786 44949
44949 45000
45000 45010
45010 45161
45161 45373
45373 45570
45570 45717
45717 45930
45930 46014
46014 46103
46103 46280
46280 46342
46342 46352
46352 46502
46502 46590
46590 46761
46761 46809
46809 46985
46985 47144
47144 47199
47199 47384
47384 47541
47541 47614
47614 47676
47676 47686
47686 47819
47819 47953
47953 48083
48083 48211
48211 48348
48348 48358
48358 48581
48581 48772
48772 48863
48863 49118
49118 49263
49263 49477
49477 49676
49676 49802
49802 49864