0 51
62 854
854 868
868 1760
1760 2466
2466 2807
2807 2861
2861 3750
3750 5042
5042 5123
5123 5437
5437 6352
6352 6401
6401 7653
7653 9778
9778 9808
9808 10539
10539 10561
10561 11887
11887 12374
12374 12380
12380 14319
14319 14325
14325 16473
16473 16495
16495 17093
17093 17613
17613 17619
17619 18217
18217 18279
18279 18631
18631 18675
18675 19324
19324 19337
19337 20660
20660 20673
20673 21925
21925 23202
23202 24036
24036 24222
24222 24247
24247 25238
25238 25293
25293 25896
25896 27027
27027 27881
27881 28214
28214 29030
29030 30451
30451 30471
30471 31503
31503 31525
31525 31876
31876 31908
31908 32082
32082 32092
32092 32548
32548 32558
32558 32982