0 149
160 172
172 932
932 941
941 1178
1178 1187
1187 1694
1694 1707
1707 1934
1934 1946
1946 3563
3563 4244
4244 4931
4931 4940
4940 4963
4963 5252
5252 5948
5948 5966
5966 6461
6461 6505
6505 7673
7673 8586
8586 8605
8605 9029
9029 9041
9041 9488
9488 9497
9497 9538
9538 10004
10004 11250
11250 11305
11305 12266
12266 12318
12318 12913
12913 14311
14311 16428
16428 17024
17024 17036
17036 18133
18133 19168
19168 19778
19778 20867
20867 20880
20880 20996
20996 21011
21011 21995
21995 22016
22016 22076
22076 22100
22100 22531
22531 22556
22556 22622
22622 22676
22676 23135
23135 23145
23145 23395
23395 23405
23405 23811
23811 23821
23821 24357