0 139
150 2182
2182 2217
2217 2354
2354 2368
2368 3212
3212 6057
6057 6080
6080 6094
6094 6847
6847 6856
6856 7140
7140 7165
7165 7648
7648 7948
7948 8747
8747 8774
8774 9143
9143 9680
9680 9702
9702 10933
10933 11382
11382 11411
11411 11878
11878 12404
12404 12447
12447 13230
13230 13581
13581 13635
13635 16788
16788 16809
16809 17208
17208 17271
17271 19916
19916 19925
19925 20874
20874 20937
20937 21577
21577 21655
21655 22327
22327 22804
22804 23343
23343 23438
23438 23795
23795 24085
24085 24159
24159 25251
25251 25291
25291 25926
25926 26364
26364 26381
26381 27600
27600 27618
27618 29304
29304 29329
29329 29714
29714 30213
30213 30789
30789 31234
31234 31281
31281 31614
31614 32856
32856 33385
33385 34450
34450 34462
34462 35146
35146 35227
35227 36310
36310 36418
36418 37516
37516 40018
40018 41204
41204 42621
42621 42689
42689 43737
43737 44107
44107 45034
45034 45106
45106 45832
45832 46766
46766 48423
48423 48436
48436 49267
49267 49302
49302 49595
49595 49603
49603 51160
51160 51168
51168 51995
51995 52003
52003 53858
53858 53866
53866 55449
55449 55457
55457 57020
57020 57028
57028 57957