0 85
96 1742
1742 2788
2788 3219
3219 3855
3855 4567
4567 5442
5442 5742
5742 6783
6783 7570
7570 7725
7725 8766
8766 9516
9516 10238
10238 10949
10949 11708
11708 12875
12875 13398
13398 14161
14161 14189
14189 14213
14213 15115
15115 15139
15139 16252
16252 16276
16276 17124
17124 17148
17148 18520
18520 18544
18544 19699
19699 19723
19723 20537
20537 20561
20561 21867
21867 21891
21891 22451
22451 22461
22461 23718
23718 23728
23728 24481
24481 24491
24491 25127
25127 25137
25137 25718