0 81
92 1096
1096 1110
1110 2423
2423 3590
3590 4851
4851 6106
6106 7172
7172 8017
8017 8040
8040 8064
8064 8405
8405 10402
10402 10438
10438 10962
10962 11004
11004 11853
11853 11901
11901 12874
12874 12905
12905 13457
13457 15147
15147 15166
15166 15802
15802 15820
15820 16671
16671 16680
16680 16723
16723 17405
17405 18271
18271 19485
19485 20648
20648 21759
21759 23498
23498 24063
24063 24131
24131 24385
24385 25850
25850 27160
27160 27233
27233 28783
28783 29152
29152 29827
29827 30678
30678 30690
30690 31765
31765 32465
32465 32879
32879 34076
34076 35132
35132 36400
36400 37566
37566 38505
38505 40188
40188 40805
40805 41417
41417 41439
41439 41728
41728 41760
41760 41934
41934 41944
41944 42218
42218 42228
42228 42823
42823 42833
42833 43228
43228 43238
43238 43879
43879 43889
43889 44409
44409 44419
44419 45277
45277 45287
45287 45690