0 85
96 107
107 468
468 497
497 665
665 674
674 1483
1483 1496
1496 1644
1644 2134
2134 3241
3241 3270
3270 3638
3638 3852
3852 3885
3885 4782
4782 5094
5094 5126
5126 6124
6124 6148
6148 6774
6774 6796
6796 7135
7135 9010
9010 10221
10221 10230
10230 11164
11164 11934
11934 12390
12390 12875
12875 13273
13273 13286
13286 13742
13742 14514
14514 16399
16399 17649
17649 18764
18764 20147
20147 20556